2_23,-1.320793,1.016704,0.022828,0.983296,-0.290225,-0.324481
2_24,-1.115268,0.817206,0.024872,1.182794,-0.456715,-0.225992
3_0,-1.357944,1.063437,-0.040822,0.936563,-0.303571,-0.303934
3_1,-1.370156,1.101558,-0.023038,0.898442,-0.356006,-0.349323
3_2,-1.434139,0.931548,-0.062290,1.068452,-0.382436,-0.334481
3_3,-1.543210,0.992287,-0.034878,1.007713,-0.302470,-0.352526
3_4,-1.590918,0.947218,-0.023723,1.052782,-0.298442,-0.360139
3_5,-1.517356,0.995161,-0.034044,1.004839,-0.341082,-0.357994
3_6,-1.469265,0.985814,0.010372,1.014186,-0.347786,-0.400920
3_7,-1.375432,1.208188,0.032299,0.791812,-0.372826,-0.446924
3_8,-1.657959,1.104242,0.018174,0.895758,-0.262344,-0.313301
3_9,-1.443233,1.123330,-0.006703,0.876670,-0.398604,-0.369591
3_10,-1.474601,0.905339,-0.029168,1.094661,-0.416432,-0.326437
3_11,-1.489069,1.015887,-0.057965,0.984113,-0.379683,-0.338444
3_12,-1.449646,0.937416,-0.101061,1.062584,-0.419381,-0.316007
3_13,-1.557797,1.011653,-0.096437,0.988347,-0.249867,-0.355141
3_14,-1.360882,1.062604,-0.096104,0.937396,-0.336168,-0.386174
3_15,-1.310465,1.084644,-0.001158,0.915356,-0.188124,-0.216390
3_16,-1.350308,1.127787,-0.024208,0.872213,-0.315526,-0.414955
3_17,-1.571422,1.083111,-0.004377,0.916889,-0.227000,-0.385244
3_18,-1.559609,1.028599,-0.012189,0.971401,-0.291520,-0.302894
3_19,-1.510629,1.148659,-0.052497,0.851341,-0.217819,-0.354001
3_20,-1.522540,1.126928,-0.035776,0.873072,-0.231549,-0.379330
3_21,-1.402634,0.989007,-0.022043,1.010993,-0.340539,-0.365842
3_22,-1.454666,1.002225,0.003343,0.997775,-0.237646,-0.350832
3_23,-1.327785,0.976069,0.017643,1.023931,-0.300254,-0.307450
3_24,-1.134752,0.786842,0.009549,1.213158,-0.454122,-0.213592
4_0,-1.382811,1.046565,-0.059079,0.953435,-0.297444,-0.335655
4_1,-1.375463,1.193215,-0.035320,0.806785,-0.316165,-0.422780
4_2,-1.432100,1.016922,-0.066683,0.983078,-0.346877,-0.402585
4_3,-1.559583,1.009933,-0.064823,0.990067,-0.279013,-0.359554
4_4,-1.651341,0.966315,-0.022795,1.033685,-0.241960,-0.323627
4_5,-1.449342,1.068812,0.002810,0.931188,-0.328295,-0.420123
4_6,-1.471745,1.200911,-0.026774,0.799089,-0.226897,-0.496153
4_7,-1.314707,1.427221,-0.011743,0.572779,-0.319735,-0.530689
4_8,-1.569596,1.226166,0.024249,0.773834,-0.232011,-0.423987
4_9,-1.529182,1.199712,0.003383,0.800288,-0.327308,-0.382635
4_10,-1.634513,1.027384,0.002312,0.972616,-0.267402,-0.333443
4_11,-1.328043,1.107035,-0.033933,0.892965,-0.384731,-0.410045
4_12,-1.353612,1.013031,-0.100900,0.986969,-0.379375,-0.404493
4_13,-1.523591,1.048768,-0.107755,0.951232,-0.243103,-0.387941
4_14,-1.391530,0.962306,-0.083300,1.037694,-0.366986,-0.332115
4_15,-1.301697,1.067188,0.018593,0.932812,-0.206222,-0.223461
4_16,-1.378171,1.019382,-0.030439,0.980618,-0.354442,-0.339475
4_17,-1.579807,1.058551,-0.015954,0.941449,-0.237445,-0.361516
4_18,-1.458799,1.135051,-0.029351,0.864949,-0.289550,-0.403266
4_19,-1.489463,1.206701,-0.084872,0.793299,-0.206832,-0.413350
4_20,-1.555722,1.103854,-0.048285,0.896146,-0.250201,-0.357330
4_21,-1.467231,0.958246,-0.021788,1.041754,-0.351356,-0.320942
4_22,-1.495935,0.978706,0.001605,1.021294,-0.248622,-0.322446
4_23,-1.339102,0.990827,0.001738,1.009173,-0.303244,-0.312316
4_24,-1.102364,0.881139,0.001145,1.118861,-0.444926,-0.264489
5_0,-1.468501,1.075074,-0.028080,0.924926,-0.210289,-0.275046
5_1,-1.391488,1.155341,-0.031850,0.844659,-0.323240,-0.380001
5_2,-1.497432,1.033503,-0.052653,0.966497,-0.273487,-0.387649
5_3,-1.492162,1.009107,-0.075123,0.990893,-0.298393,-0.375815
5_4,-1.584761,0.998559,-0.054410,1.001441,-0.236806,-0.364324
5_5,-1.518552,0.954416,-0.043612,1.045584,-0.339766,-0.336599
5_6,-1.680401,0.960469,-0.032098,1.039531,-0.240110,-0.300285
5_7,-1.528212,1.209928,-0.012010,0.790072,-0.279219,-0.376358
5_8,-1.644573,1.078373,0.017603,0.921627,-0.244174,-0.333609
5_9,-1.595671,1.073555,0.009059,0.926445,-0.309039,-0.318469
5_10,-1.646410,0.962975,0.009773,1.037025,-0.275220,-0.296489
5_11,-1.448360,1.117904,-0.025738,0.882096,-0.332910,-0.345765
5_12,-1.432796,0.911323,-0.054986,1.088677,-0.377061,-0.318609
5_13,-1.563307,1.023603,-0.072354,0.976397,-0.259887,-0.338182
5_14,-1.436117,0.993480,-0.081157,1.006520,-0.357112,-0.315081
5_15,-1.279715,1.099630,0.016298,0.900370,-0.200962,-0.239405
5_16,-1.292687,1.029532,-0.060700,0.970468,-0.369475,-0.339744
5_17,-1.493192,1.015806,-0.035131,0.984194,-0.262098,-0.352719
5_18,-1.448741,1.026990,-0.041192,0.973010,-0.312054,-0.338885
5_19,-1.526896,1.030800,-0.053689,0.969200,-0.229254,-0.323213
5_20,-1.508847,1.078835,-0.018558,0.921165,-0.263326,-0.366425
5_21,-1.438955,1.015899,-0.010189,0.984101,-0.324440,-0.353848
5_22,-1.494317,1.019897,-0.007760,0.980103,-0.225873,-0.342131
5_23,-1.342167,0.997376,-0.012216,1.002624,-0.294392,-0.321641
5_24,-1.048525,0.930163,0.002635,1.069837,-0.441146,-0.282074
6_0,-1.004308,1.061129,-0.022378,0.938871,-0.356310,-0.333448
6_1,-1.203285,1.158676,-0.074964,0.841324,-0.331469,-0.451204
6_2,-1.313207,1.053298,-0.078667,0.946702,-0.339619,-0.441903
6_3,-1.411796,0.982801,-0.053262,1.017199,-0.321280,-0.397321
6_4,-1.477001,0.898783,-0.044898,1.101217,-0.332034,-0.355468
6_5,-1.481565,1.055933,-0.044682,0.944067,-0.295363,-0.416944
6_6,-1.594343,1.008427,-0.017203,0.991573,-0.216518,-0.403125
6_7,-1.497192,1.305115,0.000194,0.694885,-0.234342,-0.440320
6_8,-1.582035,1.144668,0.020216,0.855332,-0.219267,-0.393198
6_9,-1.553465,1.168545,0.032431,0.831455,-0.277885,-0.369106
6_10,-1.648673,0.968929,0.018838,1.031071,-0.251227,-0.301680
6_11,-1.499334,1.025580,-0.006217,0.974420,-0.313443,-0.305534
6_12,-1.423847,0.983670,-0.019882,1.016330,-0.358838,-0.358327
6_13,-1.574234,1.058891,-0.053139,0.941109,-0.252398,-0.360390
6_14,-1.429406,0.959434,-0.071743,1.040566,-0.413117,-0.293448
6_15,-1.456624,1.131057,-0.088009,0.868943,-0.188978,-0.325938
6_16,-1.267190,0.965464,-0.072814,1.034536,-0.429997,-0.353366
6_17,-1.502721,0.977986,-0.032050,1.022014,-0.250960,-0.325961
6_18,-1.330227,1.038083,0.006519,0.961917,-0.350839,-0.369511
6_19,-1.468849,1.102708,-0.012993,0.897292,-0.230008,-0.382211
6_20,-1.421438,1.170518,-0.018885,0.829482,-0.274067,-0.429615
6_21,-1.428183,1.079703,0.015370,0.920297,-0.280126,-0.401705
6_22,-1.512068,1.041272,0.013476,0.958728,-0.218457,-0.341758
6_23,-1.392498,0.995811,-0.002868,1.004189,-0.264066,-0.310778
6_24,-1.028265,0.885988,0.012609,1.114012,-0.449164,-0.303937
7_0,-1.010921,0.904242,-0.022048,1.095758,-0.403110,-0.249350
7_1,-1.402610,1.065533,-0.064859,0.934467,-0.258269,-0.345666
7_2,-1.368083,0.891569,-0.070807,1.108431,-0.377099,-0.352043
7_3,-1.462560,0.965730,-0.053926,1.034270,-0.262255,-0.383783
7_4,-1.376759,0.873926,-0.048913,1.126074,-0.350475,-0.369643
7_5,-1.472837,1.010904,-0.042369,0.989096,-0.298230,-0.383358
7_6,-1.587675,0.975341,-0.031968,1.024659,-0.229905,-0.369181
7_7,-1.528076,1.224364,0.002621,0.775636,-0.231095,-0.390383
7_8,-1.623300,0.970944,0.017675,1.029056,-0.253307,-0.308716
7_9,-1.498832,1.176253,0.011299,0.823747,-0.265829,-0.408081
7_10,-1.553104,1.047629,0.000612,0.952371,-0.231380,-0.401351
7_11,-1.415747,1.048361,0.023708,0.951639,-0.320877,-0.365191
7_12,-1.364753,0.998837,-0.000600,1.001163,-0.370961,-0.384330
7_13,-1.545218,1.095447,-0.045725,0.904553,-0.230424,-0.388737
7_14,-1.340902,0.965341,-0.060636,1.034659,-0.419486,-0.344791
7_15,-1.474540,1.113454,-0.087211,0.886546,-0.198646,-0.337834
7_16,-1.354446,0.935106,-0.070520,1.064894,-0.415586,-0.329236
7_17,-1.556881,0.991957,-0.050861,1.008043,-0.232063,-0.312093
7_18,-1.367559,0.949942,-0.039534,1.050058,-0.373192,-0.315242
7_19,-1.535646,0.995194,-0.017283,1.004806,-0.246420,-0.313898
7_20,-1.476802,1.038776,-0.029306,0.961224,-0.290207,-0.316803
7_21,-1.506644,1.086257,0.018870,0.913743,-0.224160,-0.342631
7_22,-1.497362,1.036109,0.025179,0.963891,-0.221563,-0.364674
7_23,-1.429689,1.010443,0.015634,0.989557,-0.229966,-0.323819
7_24,-0.992981,0.978332,0.031327,1.021668,-0.435145,-0.349654
8_0,-1.100065,1.115155,-0.001102,0.884845,-0.294610,-0.298010
8_1,-1.407026,1.087911,-0.075301,0.912089,-0.239441,-0.346350
8_2,-1.387775,0.883335,-0.100448,1.116665,-0.362073,-0.321557
8_3,-1.500642,0.958276,-0.083434,1.041724,-0.232819,-0.350044
8_4,-1.328124,0.925696,-0.062724,1.074304,-0.331847,-0.372527
8_5,-1.450782,0.935488,-0.059359,1.064512,-0.317506,-0.354796
8_6,-1.561417,1.000202,-0.061530,0.999798,-0.232919,-0.355478
8_7,-1.491092,1.171136,-0.013485,0.828864,-0.244299,-0.379781
8_8,-1.586983,0.929285,-0.000660,1.070715,-0.260902,-0.320018
8_9,-1.491001,1.109555,-0.031782,0.890445,-0.295188,-0.382576
8_10,-1.573419,0.959387,-0.029358,1.040613,-0.248600,-0.356407
8_11,-1.348176,0.967019,-0.041910,1.032981,-0.359015,-0.399281
8_12,-1.303748,0.928190,-0.059615,1.071810,-0.373422,-0.413805
8_13,-1.529543,1.042827,-0.042578,0.957173,-0.233878,-0.370356
8_14,-1.405930,0.905237,-0.027092,1.094763,-0.389248,-0.301018
8_15,-1.389272,1.126807,-0.022848,0.873193,-0.232630,-0.430122
8_16,-1.345286,0.906224,-0.029891,1.093776,-0.381011,-0.396196
8_17,-1.569049,0.981798,-0.059370,1.018202,-0.224343,-0.330778
8_18,-1.400968,0.992048,-0.071737,1.007952,-0.335177,-0.324218
8_19,-1.537625,1.027504,-0.010110,0.972496,-0.216804,-0.339929
8_20,-1.462903,1.072160,-0.010524,0.927840,-0.243814,-0.327848
8_21,-1.426033,0.995708,0.029056,1.004292,-0.236652,-0.310551
8_22,-1.415795,0.984799,0.020979,1.015201,-0.284624,-0.376215
8_23,-1.423294,1.073606,0.020800,0.926394,-0.221572,-0.373503
8_24,-1.013182,1.005389,0.051534,0.994611,-0.447189,-0.337027
9_0,-1.133282,1.175374,-0.047257,0.824626,-0.242328,-0.310708
9_1,-1.346150,1.107335,-0.102191,0.892665,-0.227506,-0.348606
9_2,-1.398065,1.000671,-0.127194,0.999329,-0.293955,-0.361561
9_3,-1.493667,0.948219,-0.102126,1.051781,-0.230799,-0.356061
9_4,-1.350217,1.027112,-0.107364,0.972888,-0.294858,-0.392847
9_5,-1.388784,1.070973,-0.093292,0.929027,-0.286635,-0.445023
9_6,-1.501768,1.100985,-0.068271,0.899015,-0.216159,-0.434495
9_7,-1.484121,1.214854,-0.047428,0.785146,-0.252900,-0.376347
9_8,-1.597901,0.966168,-0.034400,1.033832,-0.240967,-0.332690
9_9,-1.491078,1.109504,-0.057813,0.890496,-0.278899,-0.389326
9_10,-1.591816,0.956235,-0.064703,1.043765,-0.223160,-0.350054
9_11,-1.383828,0.962487,-0.105946,1.037513,-0.355585,-0.373320
9_12,-1.441509,0.901488,-0.082404,1.098512,-0.311709,-0.355278
9_13,-1.541818,0.969917,-0.018578,1.030083,-0.226947,-0.276688
9_14,-1.441716,0.921894,-0.016525,1.078106,-0.324086,-0.259506
9_15,-1.453872,1.083680,0.003474,0.916320,-0.251678,-0.390807
9_16,-1.432121,0.936849,0.004737,1.063151,-0.355889,-0.388654
9_17,-1.566681,0.993513,-0.016568,1.006487,-0.226915,-0.342164
9_18,-1.394977,0.971840,-0.042490,1.028160,-0.334624,-0.320697
9_19,-1.542529,1.007454,-0.005892,0.992546,-0.209365,-0.331283
9_20,-1.431628,1.027876,0.008465,0.972124,-0.269742,-0.331464
9_21,-1.384464,1.057659,0.038303,0.942341,-0.242951,-0.346507
9_22,-1.386385,1.038712,0.044817,0.961288,-0.307369,-0.375295
9_23,-1.452266,1.075106,0.033992,0.924894,-0.227034,-0.339758
9_24,-1.121455,1.023320,0.039013,0.976680,-0.425512,-0.322303
10_0,-1.138965,1.130015,-0.022618,0.869985,-0.248936,-0.290807
10_1,-1.234398,1.214726,-0.080008,0.785274,-0.214875,-0.443370
10_2,-1.354080,1.039191,-0.117163,0.960809,-0.263862,-0.424738
10_3,-1.496922,0.954646,-0.101262,1.045354,-0.223376,-0.348632
10_4,-1.390487,1.091146,-0.133494,0.908854,-0.271159,-0.365411
10_5,-1.454264,1.049391,-0.131073,0.950609,-0.275157,-0.398319
10_6,-1.525312,1.010655,-0.099204,0.989345,-0.231398,-0.390061
10_7,-1.407522,1.156007,-0.068899,0.843993,-0.281564,-0.387566
10_8,-1.576615,0.912305,-0.051472,1.087695,-0.246173,-0.327043
10_9,-1.507867,1.058397,-0.088293,0.941603,-0.281588,-0.367965
10_10,-1.643594,0.949590,-0.074100,1.050410,-0.211767,-0.309576
10_11,-1.386812,1.078847,-0.054446,0.921153,-0.309315,-0.369869
10_12,-1.456069,1.062007,-0.053023,0.937993,-0.209550,-0.358816
10_13,-1.207546,1.054083,0.024741,0.945917,-0.228609,-0.253855
10_14,-1.202517,1.024698,0.019914,0.975302,-0.224949,-0.246235
10_15,-1.392027,1.095839,0.007622,0.904161,-0.245948,-0.428118
10_16,-1.477586,1.070258,-0.002393,0.929742,-0.247843,-0.432794
10_17,-1.504013,1.018426,-0.009297,0.981574,-0.241502,-0.370298
10_18,-1.346932,1.024405,-0.012031,0.975595,-0.303411,-0.355192
10_19,-1.531496,1.006419,0.001473,0.993581,-0.219802,-0.324782
10_20,-1.456840,1.019183,0.004897,0.980817,-0.264045,-0.330207
10_21,-1.361402,1.079342,0.006523,0.920658,-0.268172,-0.333993
10_22,-1.350328,1.084984,0.021145,0.915016,-0.291859,-0.390189
10_23,-1.331432,1.126417,0.025591,0.873583,-0.248603,-0.411743
10_24,-1.106471,1.043889,0.027295,0.956111,-0.408573,-0.389794
11_0,-1.133999,1.146156,-0.017131,0.853844,-0.244119,-0.313042
11_1,-1.315721,1.002961,-0.093213,0.997039,-0.279419,-0.327540
11_2,-1.427338,0.877397,-0.123820,1.122603,-0.268075,-0.352778
11_3,-1.387962,0.942132,-0.113988,1.057868,-0.267821,-0.380071
11_4,-1.370142,1.082710,-0.109441,0.917290,-0.271677,-0.369827
11_5,-1.410403,1.028596,-0.136581,0.971404,-0.273706,-0.442821
11_6,-1.419452,1.080475,-0.129755,0.919525,-0.240396,-0.455639
11_7,-1.390799,1.072878,-0.088368,0.927122,-0.289042,-0.348383
11_8,-1.519277,0.923244,-0.068704,1.076756,-0.254923,-0.328819
11_9,-1.395068,1.076748,-0.083553,0.923252,-0.311211,-0.436959
11_10,-1.497520,0.997107,-0.064013,1.002893,-0.241726,-0.417405
11_11,-1.312427,1.089470,-0.038563,0.910530,-0.295340,-0.329213
11_12,-1.292565,1.109449,-0.015618,0.890551,-0.197460,-0.329295
11_13,-1.212464,1.114328,-0.006074,0.885672,-0.206575,-0.296491
11_14,-1.220266,1.085886,0.010836,0.914114,-0.205360,-0.285188
11_15,-1.337141,1.164814,-0.002973,0.835186,-0.218996,-0.444213
11_16,-1.429930,1.082300,-0.036824,0.917700,-0.233241,-0.464293
11_17,-1.485759,1.003106,-0.051531,0.996894,-0.234434,-0.401174
11_18,-1.417853,1.059142,-0.039174,0.940858,-0.236432,-0.358882
11_19,-1.504502,1.035049,-0.002906,0.964951,-0.244261,-0.350368
11_20,-1.529901,1.059448,-0.004216,0.940552,-0.209697,-0.354570
11_21,-1.306930,1.078747,-0.024251,0.921253,-0.284599,-0.305385
11_22,-1.382426,1.008072,0.002566,0.991928,-0.274550,-0.363031
11_23,-1.377394,1.020521,0.020506,0.979479,-0.274569,-0.358362
11_24,-1.126009,0.935093,0.048357,1.064907,-0.425174,-0.369940
12_0,-1.113509,1.259101,-0.035299,0.740899,-0.225111,-0.364273
12_1,-1.187232,1.063304,-0.114042,0.936696,-0.308996,-0.426942
12_2,-1.391547,0.965697,-0.143955,1.034303,-0.228872,-0.418634
12_3,-1.325697,0.975694,-0.149709,1.024306,-0.298379,-0.393589
12_4,-1.390036,1.033678,-0.127569,0.966322,-0.296554,-0.353215
12_5,-1.550570,0.935697,-0.137776,1.064303,-0.243621,-0.364838
12_6,-1.455462,0.933957,-0.151535,1.066043,-0.294896,-0.369624
12_7,-1.397495,1.045774,-0.127027,0.954226,-0.259049,-0.351241
12_8,-1.504940,1.017084,-0.110733,0.982916,-0.240036,-0.360235
12_9,-1.463589,1.031805,-0.100844,0.968195,-0.307848,-0.387265
12_10,-1.577863,0.977063,-0.105873,1.022937,-0.229085,-0.365291
12_11,-1.276674,1.205804,-0.080844,0.794196,-0.287108,-0.345564
12_12,-1.264205,1.185758,-0.008143,0.814242,-0.165344,-0.327475
12_13,-1.233290,1.108630,-0.010523,0.891370,-0.195435,-0.312541
12_14,-1.228394,1.111448,-0.010206,0.888552,-0.191381,-0.308713
12_15,-1.279868,1.154041,-0.012173,0.845959,-0.185502,-0.409471
12_16,-1.442024,1.010240,-0.055077,0.989760,-0.216051,-0.412345
12_17,-1.493969,0.967655,-0.046665,1.032345,-0.244815,-0.389072
12_18,-1.405400,1.040656,-0.033555,0.959344,-0.249346,-0.390987
12_19,-1.374818,1.087485,-0.033887,0.912515,-0.294702,-0.417198
12_20,-1.490636,1.075564,-0.025955,0.924436,-0.204163,-0.398110
12_21,-1.244524,1.163976,-0.020438,0.836024,-0.279198,-0.305418
12_22,-1.431647,1.048732,0.009282,0.951268,-0.212471,-0.362377
12_23,-1.365934,1.086722,0.021554,0.913278,-0.242619,-0.399801
12_24,-1.094563,0.982521,0.035264,1.017479,-0.411721,-0.406185
13_0,-1.175196,1.287660,-0.025183,0.712340,-0.211069,-0.366935
13_1,-1.298130,0.985575,-0.135460,1.014425,-0.325644,-0.361246
13_2,-1.454686,0.947539,-0.161826,1.052461,-0.220403,-0.383179
13_3,-1.327776,1.011692,-0.172814,0.988308,-0.294094,-0.406171
13_4,-1.363116,1.039914,-0.151192,0.960086,-0.314291,-0.377688
13_5,-1.594110,0.989227,-0.146871,1.010773,-0.198299,-0.383358
13_6,-1.449220,0.985400,-0.140036,1.014600,-0.292657,-0.389932
13_7,-1.448288,1.116020,-0.123608,0.883980,-0.162215,-0.380705
13_8,-1.540685,1.048332,-0.142642,0.951668,-0.218219,-0.368114
13_9,-1.424302,1.070731,-0.141963,0.929269,-0.256093,-0.463118
13_10,-1.453727,1.058145,-0.142314,0.941855,-0.191489,-0.478203
13_11,-1.282145,1.298818,-0.043504,0.701182,-0.196677,-0.362949
13_12,-1.283758,1.250768,-0.011123,0.749232,-0.144401,-0.344588
13_13,-1.231953,1.148550,-0.031653,0.851450,-0.191100,-0.330125
13_14,-1.234307,1.138488,-0.023365,0.861512,-0.184825,-0.319669
13_15,-1.259906,1.195078,-0.022605,0.804922,-0.158359,-0.337736
13_16,-1.350558,1.166612,-0.051462,0.833388,-0.214347,-0.472625
13_17,-1.443002,1.052496,-0.032846,0.947504,-0.243889,-0.446357
13_18,-1.460003,1.037322,-0.025406,0.962678,-0.237114,-0.390008
13_19,-1.390112,1.018667,-0.041069,0.981333,-0.327754,-0.365339
13_20,-1.554194,1.002397,-0.029900,0.997603,-0.218011,-0.334704
13_21,-1.274888,1.284566,-0.009522,0.715434,-0.247714,-0.333365
13_22,-1.421155,1.058293,-0.019235,0.941707,-0.218538,-0.378346
13_23,-1.440173,1.026819,-0.036970,0.973181,-0.230477,-0.367427
13_24,-1.146921,0.914121,-0.032608,1.085879,-0.419047,-0.352010
14_0,-1.193803,1.279179,-0.027290,0.720821,-0.229087,-0.355256
14_1,-1.296000,1.003277,-0.194003,0.996723,-0.320697,-0.379176
14_2,-1.514745,0.944381,-0.182243,1.055619,-0.196704,-0.360189
14_3,-1.381886,0.970087,-0.196433,1.029913,-0.302974,-0.357645
14_4,-1.315705,1.071554,-0.158324,0.928446,-0.308068,-0.415971
14_5,-1.545296,0.949454,-0.139137,1.050546,-0.216914,-0.399479
14_6,-1.442628,0.977239,-0.135539,1.022761,-0.284098,-0.413828
14_7,-1.188156,1.350386,-0.026379,0.649614,-0.122574,-0.477655
14_8,-1.423260,1.121916,-0.129769,0.878084,-0.178136,-0.420907
14_9,-1.606051,0.985214,-0.187747,1.014786,-0.196841,-0.371718
14_10,-1.598830,1.015879,-0.185965,0.984121,-0.175445,-0.386222
14_11,-1.310731,1.291433,-0.016132,0.708567,-0.106967,-0.366836
14_12,-1.281854,1.263480,-0.016119,0.736520,-0.133829,-0.363809
14_13,-1.248665,1.217707,-0.032198,0.782293,-0.171334,-0.356043
14_14,-1.265410,1.208250,-0.021975,0.791750,-0.158843,-0.347263
14_15,-1.299836,1.195395,-0.008670,0.804605,-0.139220,-0.334533
14_16,-1.459308,1.067508,-0.116299,0.932492,-0.235381,-0.410901
14_17,-1.511192,0.995158,-0.087236,1.004842,-0.261469,-0.395910
14_18,-1.479013,1.080407,-0.062632,0.919593,-0.239116,-0.396491
14_19,-1.335560,1.124382,-0.058749,0.875618,-0.332296,-0.449854
